# Accelerometer Data File
# Started @Fri Dec 02 13:38:06 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.47 10.639 2.159 10
-0.12 10.71 2.24 10
0.14 10.65 2.419 10
0.34 10.54 2.3 10
0.42 10.24 2.11 10
0.37 10.059 1.93 10
0.24 9.889 1.93 9
0.179 9.76 1.88 10
0.14 9.67 1.99 10
0.11 9.599 2.129 10
0.03 9.559 2.159 10
-0.14 9.48 2.23 10
-0.21 9.49 2.129 10
-0.31 9.48 2.01 10
-0.329 9.469 2.03 10
-0.359 9.55 1.969 10
-0.229 9.55 1.99 10
-0.26 9.62 1.99 10
-0.269 9.599 1.99 10
-0.17 9.559 1.949 10
-0.16 9.46 2.03 10
-0.14 9.469 2.0 10
-0.149 9.49 1.92 10
-0.22 9.51 1.9 10
-0.21 9.55 1.719 10
-0.19 9.519 1.62 10
-0.19 9.58 1.64 10
-0.06 9.44 1.709 10
0.06 9.41 1.819 10
0.089 9.45 2.05 10
0.01 9.469 2.2 10
0.0 9.58 2.44 10
-0.01 9.66 2.57 10
0.0 9.74 2.639 10
-0.04 9.79 2.73 9
-0.08 9.84 2.899 10
-0.179 9.95 2.95 10
-0.24 9.92 2.96 10
-0.22 9.86 2.96 10
-0.19 9.83 2.879 10
-0.04 9.82 2.899 10
0.0 9.86 2.87 10
0.089 9.83 2.74 10
0.12 9.809 2.75 10
0.06 9.86 2.72 10
0.049 9.74 2.61 10
0.01 9.69 2.659 10
-0.02 9.559 2.679 10
-0.049 9.45 2.69 10
0.01 9.42 2.8 10
-0.04 9.33 2.78 10
0.04 9.2 2.73 10
0.01 9.23 2.669 10
-0.12 9.23 2.71 10
-0.11 9.23 2.72 10
-0.199 9.25 2.85 10
-0.179 9.26 2.929 10
-0.13 9.3 3.04 10
0.04 9.26 3.149 10
0.089 9.269 3.08 10
0.14 9.23 3.05 10
0.12 9.28 2.909 10
0.16 9.28 2.79 9
0.04 9.3 2.75 10
0.0 9.309 2.639 10
-0.01 9.25 2.58 10
-0.089 9.22 2.6 10
-0.099 9.23 2.57 10
0.0 9.23 2.6 10
0.06 9.269 2.7 10
0.099 9.32 2.72 10
0.11 9.29 2.74 10
0.02 9.309 2.7 10
-0.08 9.33 2.75 10
-0.14 9.4 2.76 10
-0.199 9.41 2.78 10
-0.269 9.48 2.69 10
-0.34 9.5 2.74 10
-0.28 9.559 2.76 10
-0.21 9.519 2.8 10
-0.08 9.53 2.86 10
-0.04 9.599 2.919 10
0.0 9.599 2.909 10
0.07 9.599 2.87 10
0.03 9.62 2.96 10
0.06 9.599 2.899 10
0.13 9.58 2.929 10
0.199 9.57 2.899 10
0.11 9.59 2.909 10
0.07 9.51 2.87 10
0.07 9.49 2.879 9
0.17 9.53 3.03 10
0.26 9.469 2.98 10
0.28 9.46 3.07 10
0.22 9.429 3.1 10
0.26 9.37 3.12 10
0.31 9.26 3.09 10
0.34 9.179 3.159 10
0.299 9.11 3.189 10
0.269 9.01 3.29 10
0.17 8.94 3.28 10
0.13 8.849 3.37 10
0.179 8.84 3.47 10
0.32 8.8 3.49 10
0.48 8.7 3.54 10
0.56 8.7 3.649 10
0.56 8.55 3.55 10
0.52 8.44 3.52 10
0.5 8.25 3.419 10
0.63 8.16 3.52 10
0.669 7.97 3.46 10
0.81 7.85 3.55 10
0.83 7.64 3.449 10
0.9 7.45 3.47 10
0.919 7.25 3.36 10
1.069 7.0 3.46 10
1.14 6.759 3.35 10
1.29 6.56 3.399 10
1.469 6.379 3.389 9
1.63 6.2 3.37 10
1.689 6.029 3.37 10
1.68 5.85 3.34 10
1.699 5.68 3.11 10
1.76 5.549 3.05 10
1.699 5.549 2.81 10
1.66 5.47 2.75 10
1.699 5.42 2.57 10
1.75 5.31 2.46 10
1.75 5.279 2.28 10
1.65 5.25 2.149 10
1.67 5.1 2.19 10
1.76 5.04 2.139 10
1.78 4.91 2.07 10
1.969 4.74 2.12 10
1.819 4.63 2.03 10
1.79 4.58 2.02 10
1.73 4.63 2.1 10
1.68 4.81 2.32 10
1.68 4.89 2.47 20
1.66 4.95 2.62 10
1.4 4.98 2.77 10
1.0 5.009 2.899 10
0.539 4.95 2.879 10
0.06 5.25 2.81 10
0.089 5.79 2.77 10
0.56 6.21 2.76 10
1.209 6.85 2.71 10
1.8 7.17 2.679 10
1.87 7.399 3.04 10
1.339 7.66 3.649 10
1.01 8.13 4.16 10
1.31 8.53 4.92 10
1.8 9.23 5.04 10
3.159 9.599 5.02 10
4.64 9.71 4.859 10
5.92 9.33 4.509 10
6.2 8.87 4.049 10
5.879 8.599 3.83 10
4.68 8.74 3.75 10
3.05 9.28 3.939 10
2.27 9.91 4.24 10
2.169 10.66 4.69 10
2.23 11.16 4.77 9
1.849 12.11 4.61 10
1.069 13.009 4.569 10
0.0 13.92 4.15 10
-0.82 14.559 3.169 10
-1.04 14.88 1.36 10
0.04 14.38 -1.05 10
2.44 12.219 -4.68 10
3.939 8.599 -8.309 10
5.6 6.74 -10.42 10
5.37 6.779 -11.73 10
5.819 8.05 -11.0 10
6.799 9.22 -8.029 10
8.17 9.46 -5.089 10
9.099 10.91 -0.859 10
11.34 11.95 3.59 10
14.11 10.8 7.97 10
16.66 10.3 12.15 10
17.529 9.09 13.07 10
15.75 8.269 12.29 10
12.83 7.72 10.65 10
9.67 6.29 8.179 10
6.399 5.37 5.759 10
4.67 4.74 4.049 10
3.679 4.18 1.75 10
2.81 3.889 -0.69 10
2.74 3.629 -3.22 10
3.48 5.24 -5.92 10
3.72 8.029 -8.8 10
4.08 9.95 -11.03 10
4.64 10.55 -12.69 10
5.06 11.03 -13.54 10
5.43 10.76 -14.849 10
6.08 9.889 -15.57 10
7.17 10.45 -15.07 10
7.96 9.599 -15.13 10
8.54 7.81 -15.03 10
8.48 6.77 -16.199 10
9.53 5.9 -19.359 10
9.519 2.35 -20.63 10
9.99 0.45 -22.029 10
9.44 -2.419 -21.71 10
8.91 -5.41 -20.08 10
7.35 -5.65 -18.47 10
5.049 -4.11 -14.2 10
2.889 -2.19 -11.19 10
1.23 -1.949 -8.96 10
0.07 -1.77 -8.179 10
0.25 -1.55 -7.109 10
1.14 -1.06 -6.2 10
1.54 -1.68 -4.62 10
3.76 0.41 -6.17 10
5.29 -0.52 -6.049 10
6.71 -1.699 -6.77 10
7.14 -1.689 -7.71 10
7.24 -1.1 -8.61 10
7.339 -0.95 -9.53 10
7.77 -1.599 -9.469 10
7.68 -2.19 -9.37 10
7.839 -2.659 -8.75 10
7.109 -3.37 -8.23 10
6.049 -3.22 -8.36 10
5.6 -3.639 -8.46 10
5.25 -3.83 -8.139 10
6.549 -4.47 -8.059 9
7.319 -6.91 -8.97 10
7.99 -9.36 -9.88 10
7.54 -10.95 -11.41 10
6.62 -11.809 -12.03 10
4.529 -11.36 -12.139 10
2.37 -10.679 -11.519 10
0.37 -9.94 -10.34 10
-1.26 -10.03 -9.08 10
-2.85 -8.95 -7.52 10
-2.96 -8.71 -5.92 10
-2.79 -8.67 -4.69 10
-2.3 -8.189 -3.909 10
-1.589 -8.13 -3.61 10
-0.979 -7.399 -3.449 10
0.01 -7.049 -3.62 10
1.27 -6.899 -4.04 10
2.169 -6.87 -4.33 10
3.139 -6.759 -4.16 10
3.3 -6.31 -4.13 10
3.23 -6.339 -4.2 10
2.61 -6.54 -3.62 10
2.84 -6.64 -3.22 10
2.929 -7.19 -2.919 10
2.639 -6.99 -2.889 10
2.99 -7.45 -3.31 10
2.929 -8.24 -3.87 10
3.03 -8.53 -4.9 10
3.129 -9.01 -5.62 10
2.83 -8.71 -6.279 10
2.33 -9.03 -6.66 10
1.27 -9.32 -6.319 10
0.849 -9.44 -5.759 10
0.38 -9.41 -5.4 10
-0.089 -9.32 -5.13 10
-0.269 -9.46 -5.14 10
0.089 -9.48 -5.16 10
0.81 -9.519 -5.7 10
1.42 -9.87 -5.91 10
2.19 -10.2 -6.29 10
2.169 -10.019 -6.62 10
2.29 -9.98 -6.81 10
2.44 -10.15 -6.879 10
2.429 -9.849 -7.21 10
2.399 -9.45 -7.39 10
3.07 -9.34 -7.649 10
3.25 -9.15 -8.389 10
3.189 -8.67 -8.53 10
3.55 -8.36 -8.63 10
3.61 -7.91 -8.559 10
3.61 -7.04 -8.58 10
3.59 -6.5 -8.86 10
3.78 -6.589 -9.15 10
3.87 -6.33 -9.67 10
3.709 -5.629 -10.219 10
3.74 -5.58 -10.57 10
4.21 -5.79 -10.63 10
4.41 -5.77 -10.519 10
4.39 -5.47 -10.37 10
4.39 -5.29 -9.83 10
4.069 -5.04 -9.23 10
3.649 -4.94 -9.42 10
3.159 -4.71 -9.05 10
2.95 -4.36 -9.019 10
3.08 -4.259 -9.11 9
3.629 -4.259 -9.389 10
4.089 -3.99 -9.65 10
4.319 -4.0 -9.58 10
4.5 -3.84 -9.19 10
4.36 -3.439 -9.0 10
3.949 -3.05 -8.61 10
3.55 -3.0 -8.44 10
3.06 -2.86 -8.149 10
2.629 -2.54 -8.04 10
2.399 -2.159 -7.759 10
2.32 -2.01 -7.629 10
2.18 -1.81 -7.46 10
2.159 -1.329 -7.149 10
2.31 -0.849 -7.37 10
2.389 -0.789 -7.41 10
2.44 -0.39 -7.7 10
2.22 -0.229 -8.099 10
1.9 -0.14 -8.139 10
1.719 0.08 -8.49 10
1.02 0.669 -8.45 10
0.28 1.849 -8.149 10
-0.28 3.12 -7.49 10
-0.32 4.22 -6.75 10
-0.329 4.819 -6.22 10
-0.149 4.97 -6.27 10
0.55 4.859 -6.629 10
1.03 4.73 -7.23 10
1.469 4.66 -7.64 10
1.73 4.66 -7.74 10
1.959 5.1 -7.93 10
1.969 5.46 -8.149 10
1.53 5.529 -8.09 10
1.24 5.5 -8.08 10
1.24 5.43 -7.98 10
1.23 5.319 -7.68 10
1.26 5.299 -7.37 10
1.339 5.22 -7.299 10
1.52 5.12 -7.37 10
1.709 4.87 -7.529 10
1.93 4.68 -7.64 10
2.06 4.509 -7.77 10
2.3 4.13 -7.93 10
2.0 3.919 -8.36 10
2.2 4.069 -8.309 10
2.34 4.069 -8.42 10
2.37 3.909 -8.42 10
2.379 3.899 -8.41 10
2.35 4.049 -8.189 10
2.45 4.17 -8.019 10
2.679 4.25 -7.71 10
2.73 4.4 -7.54 10
2.81 4.65 -7.25 10
3.0 4.96 -7.06 10
3.02 5.049 -7.1 10
3.08 5.18 -6.97 10
3.06 5.15 -7.069 10
3.07 5.17 -6.93 10
2.97 5.589 -7.1 10
2.95 6.16 -7.37 10
2.939 6.49 -7.22 10
3.159 7.12 -7.149 10
3.409 7.529 -7.16 10
3.939 7.75 -7.299 10
4.38 7.71 -7.319 10
5.0 7.859 -7.08 9
5.609 8.2 -7.25 10
6.2 8.28 -7.069 10
6.629 8.42 -6.859 10
6.569 8.8 -6.7 10
6.799 9.0 -6.44 10
6.64 8.769 -6.46 10
6.279 8.74 -6.46 10
6.18 8.62 -6.15 10
6.069 8.48 -6.17 10
6.089 8.42 -6.089 10
6.029 8.189 -6.009 10
6.12 7.77 -6.14 10
6.27 7.02 -5.97 10
5.98 6.859 -5.44 10
5.92 6.92 -5.68 10
5.299 6.41 -5.77 10
4.95 6.44 -5.69 10
5.02 6.48 -5.42 10
4.96 6.27 -5.33 10
5.38 6.069 -5.21 10
5.98 5.819 -5.41 10
6.6 5.549 -5.68 10
7.049 5.089 -6.12 10
7.89 4.74 -6.339 10
8.389 4.339 -6.819 10
8.67 3.79 -7.47 10
8.639 3.36 -7.589 10
8.559 3.129 -7.98 10
8.84 2.5 -8.099 10
8.69 1.86 -8.17 10
8.53 1.48 -8.2 10
8.47 1.37 -8.069 10
8.389 1.36 -8.019 10
8.189 1.61 -8.01 10
8.179 1.8 -7.66 10
8.16 2.0 -7.259 10
8.36 2.09 -7.04 10
8.59 2.05 -6.879 10
8.87 2.2 -6.69 10
9.08 2.389 -6.56 10
9.4 2.649 -6.379 10
10.16 2.669 -6.42 10
10.82 2.419 -6.42 10
11.25 2.33 -6.5 10
11.389 1.92 -6.64 10
11.15 1.949 -6.85 10
10.42 2.08 -6.75 10
9.599 2.659 -6.24 10
8.96 3.5 -5.79 10
8.44 3.99 -5.38 10
8.08 4.12 -4.94 10
7.819 4.27 -5.02 10
7.87 4.46 -4.77 10
8.05 4.87 -4.87 10
8.139 5.569 -5.029 8
8.54 6.06 -4.92 10
8.84 6.129 -4.98 10
9.15 6.23 -5.13 10
9.05 6.14 -5.15 10
9.45 5.62 -5.06 10
9.38 5.45 -4.94 9
9.4 5.41 -4.68 10
9.49 5.339 -4.819 10
9.41 5.38 -5.089 10
9.309 5.41 -5.22 10
9.16 5.85 -5.45 10
9.13 6.54 -5.4 10
9.099 7.33 -5.49 10
9.09 7.66 -5.49 10
9.45 7.839 -5.75 10
9.63 7.379 -6.029 10
9.54 7.25 -6.19 10
9.38 7.529 -6.009 10
8.98 7.98 -6.23 9
8.599 9.2 -6.25 10
8.04 9.54 -6.48 10
7.56 9.4 -6.72 10
7.279 8.94 -6.49 10
6.91 8.269 -6.509 10
6.839 8.2 -6.359 10
6.649 7.91 -6.46 10
6.29 7.589 -6.39 10
5.33 7.49 -6.049 10
4.02 7.87 -5.49 10
2.74 8.25 -4.77 10
1.61 8.17 -4.029 10
0.62 7.95 -3.55 10
0.5 7.31 -2.899 10
0.82 6.31 -2.429 10
1.12 5.16 -2.47 10
1.53 4.23 -2.26 10
1.75 3.58 -1.67 10
1.3 3.31 -1.5 10
0.83 2.58 -1.27 10
0.04 1.5 -1.27 10
-1.04 0.48 -1.569 10
-1.77 0.539 -1.49 10
-2.73 1.63 -2.04 10
-3.54 3.06 -2.629 10
-3.37 5.42 -3.189 10
-2.03 6.879 -3.82 10
0.199 7.109 -5.259 10
2.85 6.879 -6.23 10
4.549 6.24 -6.589 10
4.93 5.339 -5.97 10
4.69 5.529 -4.81 10
3.37 6.97 -3.6 10
3.01 9.99 -3.32 10
3.179 12.259 -3.61 10
5.819 13.309 -4.009 10
8.79 12.349 -4.29 10
11.849 10.84 -4.509 10
13.4 10.33 -4.02 10
12.75 11.16 -2.169 10
11.69 10.219 0.45 10
9.88 6.95 3.8 10
6.54 4.68 6.73 10
2.74 5.65 9.28 10
-0.979 8.3 10.24 10
-2.98 10.44 9.86 10
-2.28 9.429 7.68 10
-0.229 8.57 5.12 10
2.23 8.24 1.76 10
5.64 8.42 -1.55 10
7.359 9.04 -3.11 10
7.379 10.08 -4.569 10
6.75 10.94 -4.819 10
7.0 10.059 -4.33 10
6.899 10.429 -3.949 10
6.67 11.38 -3.5 10
5.9 11.3 -2.909 10
5.6 10.94 -1.459 10
4.95 9.019 -0.71 10
4.13 7.72 -0.13 10
3.83 6.399 0.04 9
3.699 5.66 0.01 10
4.27 5.69 0.51 10
4.49 6.279 1.339 10
4.9 7.98 1.73 10
5.49 8.87 2.45 10
6.299 9.03 2.47 10
7.399 8.44 2.7 10
7.91 8.3 1.979 10
8.269 8.22 1.48 10
8.66 8.45 0.39 10
9.019 8.12 -0.359 10
8.79 8.099 -0.77 10
8.179 8.849 -1.09 10
8.4 8.639 -0.96 10
9.059 8.22 -0.95 10
9.53 8.429 -0.96 10
10.67 8.82 -0.81 10
11.46 8.99 -0.459 10
11.84 9.309 -0.329 10
12.309 9.25 -0.75 10
12.639 9.929 -0.71 10
13.07 11.03 -0.65 10
13.63 11.889 -0.78 10
14.259 12.29 -1.09 10
14.78 12.799 -1.459 10
14.82 13.269 -1.38 10
14.48 13.38 -1.699 10
13.99 12.95 -1.78 10
13.24 12.5 -1.689 10
12.259 11.82 -1.53 10
10.719 11.11 -1.22 10
9.44 10.73 -0.909 10
8.22 10.29 -0.909 10
7.299 9.969 -0.94 10
6.589 9.73 -0.919 10
6.31 9.44 -0.9 10
6.2 9.13 -0.849 10
6.46 8.769 -0.93 10
6.6 8.46 -0.84 10
6.6 8.189 -0.68 10
6.529 8.029 -0.539 10
6.02 7.96 -0.06 10
5.64 7.77 0.229 10
5.22 7.44 0.58 10
4.91 7.2 1.0 10
4.62 6.87 1.199 10
4.38 6.259 1.329 10
4.13 6.049 1.3 10
4.11 6.14 1.29 10
4.02 5.819 1.06 10
4.009 5.589 1.18 10
4.049 5.65 1.09 10
4.0 5.5 1.03 10
3.86 4.99 0.859 10
3.659 4.66 0.69 10
3.389 4.54 0.61 10
3.179 4.46 0.68 10
3.04 4.46 0.799 10
2.83 4.54 0.78 10
2.85 4.74 0.76 10
2.939 4.72 0.599 10
3.179 4.529 0.399 10
3.37 4.44 0.31 10
3.57 4.65 0.24 9
3.649 4.61 0.16 10
3.429 4.68 0.11 10
3.08 5.22 0.229 10
2.72 5.569 0.21 10
2.35 5.93 0.11 10
2.129 6.47 -0.149 10
2.04 6.819 -0.28 10
2.0 7.29 -0.71 10
2.08 7.669 -1.03 10
2.37 7.819 -1.26 10
2.59 7.93 -1.42 10
2.46 8.519 -1.73 10
2.23 8.55 -1.699 10
1.64 8.71 -1.579 10
1.14 9.62 -1.41 10
0.83 10.38 -1.13 10
0.87 10.75 -1.16 10
1.02 10.74 -1.339 10
1.35 10.28 -1.68 10
1.63 10.179 -2.05 10
1.86 10.05 -2.35 10
2.08 9.5 -2.649 10
2.129 8.97 -2.75 10
2.07 8.72 -2.879 10
1.99 8.26 -2.97 10
1.86 7.73 -2.929 10
1.329 7.399 -2.8 10
1.079 7.419 -2.62 10
0.7 7.49 -2.389 10
0.5 7.779 -2.3 10
0.58 8.149 -2.159 10
0.95 8.42 -2.31 10
1.469 8.34 -2.58 10
2.21 8.46 -2.83 10
2.54 8.58 -3.149 10
2.929 8.49 -3.159 10
2.77 8.389 -3.389 10
2.34 8.33 -3.25 10
1.969 8.599 -3.0 10
1.709 8.769 -2.8 10
1.42 8.71 -2.679 10
1.37 8.65 -2.679 10
1.339 8.57 -2.77 10
1.28 8.53 -2.79 10
1.36 8.58 -2.45 10
1.4 8.8 -2.389 10
1.39 8.99 -2.159 10
1.469 9.12 -2.08 10
1.5 9.36 -2.1 10
1.38 9.53 -2.169 10
1.25 9.55 -2.18 10
1.24 9.57 -2.23 10
1.18 9.63 -2.07 10
1.329 9.71 -2.03 10
1.53 9.66 -1.92 10
1.55 9.61 -1.949 10
1.569 9.559 -1.81 10
1.439 9.42 -1.62 10
1.329 9.36 -1.53 10
1.319 9.46 -1.37 10
1.329 9.67 -1.339 10
1.27 9.62 -1.209 10
1.43 9.55 -1.26 10
1.689 9.49 -1.25 9
1.79 9.45 -1.209 10
1.91 9.23 -1.27 10
1.699 9.03 -1.209 10
1.39 9.07 -1.0 10
0.96 9.23 -0.95 10
0.68 9.4 -0.69 10
0.48 9.62 -0.489 10
0.39 9.7 -0.359 10
0.539 9.75 -0.34 10
0.659 9.86 -0.32 10
0.669 9.9 -0.28 10
0.61 9.95 -0.13 10
0.31 10.12 0.07 10
-0.11 10.4 0.57 10
-0.299 10.55 0.87 10
-0.38 10.67 1.25 10
-0.399 10.79 1.449 5
-0.229 10.73 1.35 10
0.0 10.46 1.25 10
0.269 10.269 1.1 10
0.47 10.179 0.89 10
0.42 10.09 0.74 10
0.53 9.9 0.68 2
0.429 10.0 0.64 10
0.329 10.059 0.87 10
0.229 10.09 0.62 10
0.24 9.91 0.53 9
0.25 9.71 0.21 10
0.21 9.55 0.099 10
0.03 9.519 -0.02 10
0.0 9.429 0.0 10
-0.03 9.37 0.0 10
-0.149 9.54 -0.02 10
-0.31 9.62 0.01 10
-0.429 9.75 0.08 10
-0.269 9.94 0.11 10
-0.02 10.01 0.11 10
0.149 10.09 0.11 10
0.31 10.019 0.049 10
0.399 9.99 -0.049 10
0.44 10.11 0.0 10
0.48 10.09 0.049 10
0.38 10.11 0.0 10
0.41 10.17 0.17 10
0.229 10.21 0.08 10
0.25 10.29 0.179 10
0.37 10.23 0.17 10
0.61 10.11 0.25 9
0.9 10.11 0.199 10
1.18 10.059 0.14 10
1.339 10.07 0.0 10
1.3 10.05 -0.11 10
1.22 9.969 -0.07 10
1.06 9.94 -0.049 10
0.859 9.91 -0.03 10
0.77 9.88 0.02 10
0.68 9.91 0.089 10
0.7 9.75 0.07 10
0.65 9.7 -0.01 10
0.62 9.63 -0.03 10
0.57 9.519 -0.099 10
0.58 9.54 -0.099 10
0.44 9.55 -0.049 10
0.41 9.49 0.02 10
0.429 9.519 0.01 10
0.42 9.59 0.0 10
0.44 9.65 -0.12 10
0.39 9.69 -0.01 10
0.34 9.84 -0.089 9
0.39 9.82 0.0 10
0.35 9.889 -0.01 10
0.37 9.91 0.0 10
0.48 9.84 -0.06 10
0.51 9.95 -0.13 10
0.7 9.88 -0.11 10
0.719 9.86 -0.03 10
0.64 9.87 -0.08 10
0.57 9.9 -0.04 10
0.489 9.9 -0.08 10
0.39 9.95 0.0 10
0.359 10.03 0.0 10
0.35 10.0 -0.03 10
0.34 10.059 0.06 10
0.32 10.139 -0.03 10
0.399 10.03 0.0 10
0.59 9.969 -0.04 10
0.7 9.98 -0.089 10
0.849 9.99 -0.08 10
0.859 10.03 -0.06 10
0.84 10.15 -0.01 9
0.82 10.15 0.03 10
0.71 10.17 0.07 10
0.729 10.139 0.12 10
0.7 10.099 0.149 10
0.729 10.05 0.14 10
0.7 10.01 0.16 10
0.71 9.9 0.07 10
0.75 9.91 0.0 10
0.84 9.84 0.0 10
0.909 9.86 -0.03 10
0.979 9.83 -0.07 10
0.83 9.88 0.01 10
0.7 9.92 0.14 10
0.61 9.91 0.21 10
0.41 9.86 0.229 10
0.429 9.76 0.34 10
0.489 9.69 0.32 10
0.52 9.639 0.34 10
0.58 9.59 0.38 10
0.55 9.63 0.29 9
0.52 9.679 0.329 10
0.35 9.769 0.37 10
0.22 9.83 0.489 10
0.08 9.87 0.55 10
0.13 9.83 0.7 10
0.25 9.86 0.659 10
0.45 9.9 0.729 10
0.78 9.889 0.719 10
0.94 9.83 0.669 10
1.02 9.849 0.61 10
0.979 9.929 0.539 10
0.95 9.99 0.539 10
0.919 10.0 0.48 10
0.909 10.03 0.52 10
0.89 10.01 0.489 10
0.83 10.03 0.459 10
0.729 10.03 0.39 10
0.7 10.03 0.42 10
0.729 10.04 0.459 10
0.789 9.969 0.38 10
0.89 9.9 0.41 9
0.82 9.88 0.38 10
0.63 9.82 0.29 10
0.44 9.82 0.399 10
0.359 9.88 0.44 10
0.44 9.82 0.53 10
0.56 9.8 0.48 10
0.52 9.78 0.41 10
0.59 9.74 0.37 10
0.599 9.71 0.359 10
0.7 9.8 0.29 10
0.729 9.86 0.299 10
0.78 9.889 0.29 10
0.659 9.9 0.21 10
0.71 9.94 0.31 10
0.62 10.059 0.38 10
0.71 10.09 0.42 10
0.76 10.07 0.52 10
0.89 10.07 0.52 10
1.03 10.059 0.47 10
0.95 10.05 0.53 10
0.859 10.019 0.5 9
0.77 10.03 0.599 10
0.56 10.16 0.659 10
0.45 10.3 0.88 10
0.37 10.42 0.93 10
0.39 10.44 1.02 10
0.45 10.46 1.12 10
0.63 10.44 1.16 10
0.96 10.429 1.04 10
1.199 10.269 0.849 10
1.31 10.21 0.69 10
1.27 10.23 0.729 10
1.199 10.21 0.659 10
1.03 10.349 0.71 10
0.859 10.3 0.68 10
0.859 10.32 0.62 10
0.659 10.26 0.489 10
0.57 10.24 0.459 10
0.59 10.17 0.5 10
0.61 10.15 0.48 10
0.76 10.19 0.489 10
0.919 10.25 0.48 9
1.079 10.33 0.429 10
1.17 10.36 0.45 10
1.18 10.34 0.48 10
1.27 10.32 0.399 10
1.36 10.2 0.47 10
1.51 10.09 0.41 10
1.65 9.91 0.35 10
1.719 9.679 0.229 10
1.8 9.55 0.16 10
1.75 9.44 0.11 10
1.709 9.389 0.07 10
1.469 9.349 0.089 10
1.23 9.37 0.16 10
0.95 9.3 0.16 10
0.81 9.16 0.149 10
0.729 9.08 0.21 10
0.78 9.08 0.099 10
0.919 9.01 0.17 10
1.1 9.03 0.13 10
1.28 9.139 0.13 10
1.28 9.22 0.269 9
1.23 9.3 0.31 10
1.23 9.349 0.34 10
1.22 9.36 0.44 10
1.069 9.41 0.489 10
1.1 9.4 0.57 10
1.25 9.41 0.489 10
1.41 9.44 0.539 10
1.599 9.45 0.47 10
1.65 9.36 0.5 10
1.719 9.32 0.429 10
1.63 9.309 0.53 10
1.4 9.34 0.53 10
1.37 9.32 0.61 10
1.35 9.28 0.669 10
1.37 9.34 0.719 10
1.43 9.28 0.65 10
1.51 9.21 0.68 10
1.48 9.24 0.65 10
1.49 9.26 0.63 10
1.459 9.179 0.719 9
1.579 9.16 0.71 10
1.579 9.07 0.76 10
1.64 8.929 0.81 10
1.63 8.9 0.859 10
1.53 8.95 0.909 10
1.5 8.86 0.94 10
1.36 8.83 0.95 10
1.25 8.86 1.0 10
1.38 8.809 1.13 10
1.4 8.87 1.189 10
1.65 8.91 1.14 10
1.829 8.92 1.23 10
2.06 8.87 1.14 10
2.23 8.78 1.12 10
2.32 8.69 1.079 10
2.389 8.66 1.09 10
2.33 8.599 1.09 10
2.22 8.46 1.069 10
2.09 8.3 1.199 10
2.03 8.17 1.189 10
2.08 7.96 1.209 9
2.159 7.64 1.199 10
2.31 7.5 1.1 10
2.429 7.399 1.01 10
2.639 7.08 1.06 10
2.73 6.77 0.969 10
2.629 6.48 0.799 10
2.32 6.16 0.919 10
1.91 5.79 1.069 10
1.64 5.02 1.4 10
1.329 4.22 1.81 10
0.84 3.36 2.149 10
0.5 2.74 2.45 10
0.01 2.399 2.649 10
-0.51 2.2 3.28 10
-0.83 1.949 3.86 10
-0.729 1.959 4.43 10
-1.079 2.149 4.83 10
-0.719 2.8 4.549 10
-0.229 3.77 4.56 10
0.57 4.49 3.899 10
1.77 4.97 3.09 9
2.71 5.359 2.53 10
3.28 5.58 2.06 10
3.439 5.87 1.36 10
3.22 6.22 0.659 10
2.54 6.77 0.359 10
2.79 6.98 -0.59 10
3.21 7.109 -1.15 10
3.639 7.5 -1.39 10
5.04 7.58 -1.91 10
6.19 7.799 -2.33 10
7.56 9.2 -2.53 10
7.089 10.66 -2.58 10
6.859 12.03 -2.3 10
6.35 12.15 -1.589 10
5.83 12.679 -0.789 10
5.83 11.99 0.41 10
5.66 10.969 1.01 10
4.66 10.809 2.01 10
4.08 10.17 3.439 10
1.8 9.62 4.299 10
0.539 9.639 5.22 9
0.12 9.03 6.29 10
0.329 8.96 6.649 10
0.53 9.46 7.129 10
0.459 9.95 7.2 10
0.299 10.219 7.049 10
-0.049 10.65 6.399 10
0.099 10.61 5.7 10
0.65 10.04 4.4 10
1.03 9.969 3.629 10
0.77 9.69 2.929 10
0.84 9.07 2.24 10
1.09 11.21 1.569 10
1.93 14.0 0.299 10
3.54 15.2 -2.01 10
4.58 16.24 -5.14 10
6.089 17.73 -7.66 10
7.339 19.939 -9.32 10
7.759 23.5 -9.71 10
8.149 25.869 -10.059 10
6.779 27.449 -8.66 10
6.54 27.769 -6.96 9
6.839 25.119 -6.049 10
7.89 22.22 -5.549 10
11.349 19.199 -6.259 10
16.07 17.24 -8.25 10
17.4 22.38 -14.13 10
19.17 20.71 -16.57 10
24.6 15.099 -15.46 10
25.58 4.41 -14.49 10
20.57 -6.319 -14.29 10
